experience_yrs,age,gender,education,role,city_tier,industry,certifications,salary
11,32,Male,MSc,Data Scientist,Tier-3,Retail,3,94000
17,42,Male,MSc,Data Analyst,Tier-1,Healthcare,2,138000
11,32,Male,BSc,ML Engineer,Tier-3,Tech,5,104000
6,28,Female,MSc,Junior Analyst,Tier-1,Finance,3,90000
16,41,Male,MSc,Data Scientist,Tier-2,Tech,3,150000
3,27,Other,BSc,Data Scientist,Tier-3,Finance,1,58000
19,42,Male,BSc,Data Scientist,Tier-1,Finance,0,161000
2,25,Male,MSc,Lead Data Scientist,Tier-1,Retail,1,88000
11,36,Female,BSc,Data Scientist,Tier-1,Healthcare,1,113000
1,21,Female,MSc,Junior Analyst,Tier-2,Retail,4,50000
1,23,Female,PhD,ML Engineer,Tier-1,Finance,4,91000
18,40,Male,BSc,Data Scientist,Tier-2,Retail,0,129000
4,27,Male,MSc,Senior Data Engineer,Tier-1,Retail,2,93000
3,24,Female,MSc,Lead Data Scientist,Tier-2,,0,91000
2,23,Male,PhD,Senior Data Engineer,Tier-2,Finance,0,89000
13,36,Female,BSc,Lead Data Scientist,Tier-1,Tech,1,144000
3,26,Female,MSc,ML Engineer,Tier-2,Retail,1,72000
13,36,Male,MSc,Lead Data Scientist,Tier-1,Healthcare,0,150000
4,28,Female,MSc,Lead Data Scientist,Tier-1,Tech,1,96000
20,41,Female,BSc,Data Scientist,Tier-2,Tech,1,147000
7,27,Female,BSc,Data Analyst,Tier-2,Tech,2,71000
3,25,Other,BSc,Senior Data Engineer,Tier-1,Finance,0,92000
18,37,Female,BSc,Data Scientist,Tier-2,Retail,5,135000
12,34,Male,MSc,Junior Analyst,Tier-1,Healthcare,3,119000
7,27,Male,MSc,Lead Data Scientist,Tier-2,Healthcare,0,102000
0,22,Female,BSc,ML Engineer,Tier-3,Healthcare,4,51000
16,38,Female,BSc,Junior Analyst,Tier-1,Tech,2,128000
16,35,Other,MSc,ML Engineer,Tier-3,Finance,5,147000
19,41,Male,PhD,Junior Analyst,Tier-2,Healthcare,1,147000
4,28,Male,BSc,Data Scientist,Tier-2,Healthcare,0,63000
0,21,Male,BSc,Lead Data Scientist,Tier-1,Finance,0,70000
5,25,Female,BSc,Junior Analyst,Tier-1,Retail,3,66000
13,38,Female,BSc,Data Analyst,Tier-1,Finance,2,113000
10,31,,BSc,Lead Data Scientist,Tier-1,Healthcare,0,123000
1,21,Female,BSc,Senior Data Engineer,Tier-3,Finance,1,70000
14,36,Male,MSc,Data Scientist,Tier-1,Retail,,136000
0,24,Other,BSc,ML Engineer,Tier-3,Finance,1,46000
9,34,Male,MSc,Senior Data Engineer,Tier-2,Retail,3,124000
7,30,Female,BSc,ML Engineer,Tier-3,Tech,2,70000
16,39,Male,BSc,Data Analyst,Tier-1,Finance,5,134000
0,21,Male,MSc,Lead Data Scientist,Tier-1,Tech,3,88000
7,27,Other,PhD,Junior Analyst,Tier-2,Finance,,99000
5,28,Female,BSc,Lead Data Scientist,Tier-2,,2,91000
4,26,Male,BSc,Data Scientist,Tier-3,Tech,5,65000
6,29,Male,BSc,ML Engineer,Tier-1,Healthcare,0,83000
11,36,Female,MSc,Data Scientist,Tier-2,Healthcare,0,99000
10,30,Other,BSc,Junior Analyst,Tier-3,Healthcare,0,80000
3,27,Female,PhD,Senior Data Engineer,Tier-1,Retail,1,103000
12,33,Female,BSc,Senior Data Engineer,Tier-1,Healthcare,2,135000
13,34,Female,BSc,ML Engineer,Tier-2,Retail,3,114000
4,25,Male,BSc,Data Analyst,Tier-1,Retail,1,61000
20,44,Female,BSc,Data Scientist,Tier-2,Tech,3,154000
16,37,Male,MSc,Data Scientist,Tier-1,Tech,3,155000
17,38,Other,MSc,Junior Analyst,Tier-2,Retail,1,117000
16,40,Male,BSc,Data Scientist,Tier-1,Healthcare,3,142000
3,25,Female,MSc,Junior Analyst,Tier-1,Retail,5,74000
13,37,Male,MSc,Junior Analyst,Tier-2,Finance,0,97000
6,31,Other,BSc,Junior Analyst,Tier-3,Retail,3,59000
11,32,Female,BSc,Data Analyst,Tier-2,Tech,0,79000
20,42,Female,PhD,Lead Data Scientist,Tier-3,Finance,4,187000
17,40,Male,PhD,Junior Analyst,Tier-3,Tech,0,130000
16,35,Male,BSc,Lead Data Scientist,Tier-1,Finance,1,151000
16,36,Male,BSc,Senior Data Engineer,Tier-2,Tech,4,149000
17,42,Female,MSc,Data Analyst,Tier-1,Tech,0,137000
,41,Other,BSc,Senior Data Engineer,Tier-2,Healthcare,0,163000
1,21,Male,BSc,Lead Data Scientist,Tier-1,Tech,2,76000
20,42,Male,BSc,Data Scientist,Tier-2,Finance,2,152000
10,31,Female,BSc,Data Analyst,Tier-3,Finance,1,73000
0,21,Female,BSc,Data Scientist,Tier-2,Finance,2,52000
2,26,Female,BSc,Junior Analyst,Tier-3,Tech,0,40000
20,43,Male,BSc,ML Engineer,Tier-1,Tech,3,166000
20,42,Female,BSc,Lead Data Scientist,Tier-3,Retail,2,152000
20,45,Male,PhD,Data Scientist,Tier-2,Retail,3,177000
4,29,Female,BSc,Data Scientist,Tier-1,Retail,2,70000
10,34,Other,BSc,Junior Analyst,Tier-2,Finance,4,91000
20,45,Female,BSc,Junior Analyst,Tier-2,Healthcare,3,145000
7,27,Male,PhD,Data Scientist,Tier-1,Tech,0,111000
13,35,Female,BSc,Senior Data Engineer,Tier-1,Healthcare,1,139000
15,37,Female,MSc,Data Analyst,Tier-1,Finance,5,138000
15,37,Male,BSc,Data Analyst,Tier-1,Finance,4,125000
8,27,Male,BSc,Senior Data Engineer,Tier-3,Retail,3,90000
18,42,Female,BSc,Junior Analyst,Tier-1,Healthcare,1,131000
5,24,Male,BSc,Senior Data Engineer,Tier-1,Healthcare,2,95000
7,27,Male,MSc,Lead Data Scientist,Tier-2,Tech,2,112000
6,25,Female,BSc,Lead Data Scientist,Tier-2,Healthcare,4,87000
8,28,Other,MSc,Lead Data Scientist,Tier-3,Healthcare,1,110000
14,38,Male,BSc,Junior Analyst,Tier-1,Finance,4,120000
14,33,Male,BSc,Data Scientist,Tier-2,Healthcare,5,126000
13,37,Male,PhD,Junior Analyst,Tier-3,Retail,4,114000
5,25,Male,BSc,Data Analyst,Tier-3,Tech,2,55000
10,31,Female,MSc,Lead Data Scientist,Tier-1,Retail,5,137000
15,35,Male,BSc,Data Scientist,Tier-1,Tech,3,140000
9,34,Male,BSc,Junior Analyst,Tier-1,Retail,2,93000
1,21,Male,MSc,Data Scientist,Tier-1,Healthcare,2,60000
10,33,Female,MSc,Senior Data Engineer,Tier-2,Healthcare,0,115000
16,35,Male,BSc,Senior Data Engineer,Tier-1,Finance,0,161000
2,22,Male,BSc,Lead Data Scientist,Tier-1,Tech,2,84000
9,33,Male,BSc,Data Scientist,Tier-2,Retail,1,94000
1,26,Female,MSc,Junior Analyst,Tier-1,Healthcare,3,68000
1,21,Male,BSc,Data Analyst,Tier-1,Tech,2,50000
11,33,Female,BSc,Data Scientist,Tier-2,Tech,0,104000
10,35,Female,BSc,Lead Data Scientist,Tier-2,Retail,5,116000
1,21,Female,BSc,Junior Analyst,Tier-3,Healthcare,4,42000
10,29,Female,BSc,Data Analyst,Tier-3,Healthcare,1,82000
6,29,Female,BSc,Data Scientist,Tier-2,Retail,3,81000
10,30,Other,BSc,Junior Analyst,Tier-3,Healthcare,0,80000
,40,Male,BSc,Junior Analyst,Tier-1,Finance,3,153000
12,37,Female,BSc,Junior Analyst,Tier-1,Finance,4,112000
11,32,Male,BSc,ML Engineer,Tier-3,Tech,5,104000
0,24,Female,MSc,Lead Data Scientist,Tier-3,Finance,4,78000
18,39,Male,MSc,Data Scientist,Tier-1,Retail,2,158000
3,28,Female,BSc,Data Scientist,Tier-2,Finance,1,53000
15,35,Male,BSc,Data Scientist,Tier-1,Tech,3,140000
2,22,Male,BSc,Senior Data Engineer,Tier-2,Retail,2,72000
0,21,Male,BSc,Junior Analyst,Tier-2,Tech,5,40000
16,41,Male,MSc,Data Scientist,Tier-2,Tech,3,150000
